"city_id","city_name","parent_city_id"
110,종로구,11
140,중구,11
170,용산구,11
200,성동구,11
215,광진구,11
230,동대문구,11
260,중랑구,11
290,성북구,11
305,강북구,11
320,도봉구,11
350,노원구,11
380,은평구,11
410,서대문구,11
440,마포구,11
470,양천구,11
500,강서구,11
530,구로구,11
545,금천구,11
560,영등포구,11
590,동작구,11
620,관악구,11
650,서초구,11
680,강남구,11
710,송파구,11
740,강동구,11
110,중구,26
140,서구,26
170,동구,26
200,영도구,26
230,부산진구,26
260,동래구,26
290,남구,26
320,북구,26
350,해운대구,26
380,사하구,26
410,금정구,26
440,강서구,26
470,연제구,26
500,수영구,26
530,사상구,26
710,기장군,26
110,중구,27
140,동구,27
170,서구,27
200,남구,27
230,북구,27
260,수성구,27
290,달서구,27
710,달성군,27
720,군위군,27
110,중구,28
140,동구,28
177,미추홀구,28
185,연수구,28
200,남동구,28
237,부평구,28
245,계양구,28
260,서구,28
710,강화군,28
720,옹진군,28
110,동구,29
140,서구,29
155,남구,29
170,북구,29
200,광산구,29
110,동구,30
140,중구,30
170,서구,30
200,유성구,30
230,대덕구,30
110,중구,31
140,남구,31
170,동구,31
200,북구,31
710,울주군,31
110,수원시,41
111,수원시 장안구,41
113,수원시 권선구,41
115,수원시 팔달구,41
117,수원시 영통구,41
130,성남시,41
131,성남시 수정구,41
133,성남시 중원구,41
135,성남시 분당구,41
150,의정부시,41
170,안양시,41
171,안양시 만안구,41
173,안양시 동안구,41
190,부천시,41
192,부천시 원미구,41
194,부천시 소사구,41
196,부천시 오정구,41
210,광명시,41
220,평택시,41
250,동두천시,41
270,안산시,41
271,안산시 상록구,41
273,안산시 단원구,41
280,고양시,41
281,고양시 덕양구,41
285,고양시 일산동구,41
287,고양시 일산서구,41
290,과천시,41
310,구리시,41
360,남양주시,41
370,오산시,41
390,시흥시,41
410,군포시,41
430,의왕시,41
450,하남시,41
460,용인시,41
461,용인시 처인구,41
463,용인시 기흥구,41
465,용인시 수지구,41
480,파주시,41
500,이천시,41
550,안성시,41
570,김포시,41
590,화성시,41
610,광주시,41
630,양주시,41
650,포천시,41
670,여주시,41
800,연천군,41
820,가평군,41
830,양평군,41
110,청주시,43
111,청주시 상당구,43
112,청주시 서원구,43
113,청주시 흥덕구,43
114,청주시 청원구,43
130,충주시,43
150,제천시,43
720,보은군,43
730,옥천군,43
740,영동군,43
745,증평군,43
750,진천군,43
760,괴산군,43
770,음성군,43
800,단양군,43
130,천안시,44
131,천안시 동남구,44
133,천안시 서북구,44
150,공주시,44
180,보령시,44
200,아산시,44
210,서산시,44
230,논산시,44
250,계룡시,44
270,당진시,44
710,금산군,44
760,부여군,44
770,서천군,44
790,청양군,44
800,홍성군,44
810,예산군,44
825,태안군,44
110,목포시,46
130,여수시,46
150,순천시,46
170,나주시,46
230,광양시,46
710,담양군,46
720,곡성군,46
730,구례군,46
770,고흥군,46
780,보성군,46
790,화순군,46
800,장흥군,46
810,강진군,46
820,해남군,46
830,영암군,46
840,무안군,46
860,함평군,46
870,영광군,46
880,장성군,46
890,완도군,46
900,진도군,46
910,신안군,46
110,포항시,47
111,포항시 남구,47
113,포항시 북구,47
130,경주시,47
150,김천시,47
170,안동시,47
190,구미시,47
210,영주시,47
230,영천시,47
250,상주시,47
280,문경시,47
290,경산시,47
730,의성군,47
750,청송군,47
760,영양군,47
770,영덕군,47
820,청도군,47
830,고령군,47
840,성주군,47
850,칠곡군,47
900,예천군,47
920,봉화군,47
930,울진군,47
940,울릉군,47
120,창원시,48
121,창원시 의창구,48
123,창원시 성산구,48
125,창원시 마산합포구,48
127,창원시 마산회원구,48
129,창원시 진해구,48
170,진주시,48
220,통영시,48
240,사천시,48
250,김해시,48
270,밀양시,48
310,거제시,48
330,양산시,48
720,의령군,48
730,함안군,48
740,창녕군,48
820,고성군,48
840,남해군,48
850,하동군,48
860,산청군,48
870,함양군,48
880,거창군,48
890,합천군,48
110,제주시,50
130,서귀포시,50
110,춘천시,51
130,원주시,51
150,강릉시,51
170,동해시,51
190,태백시,51
210,속초시,51
230,삼척시,51
720,홍천군,51
730,횡성군,51
750,영월군,51
760,평창군,51
770,정선군,51
780,철원군,51
790,화천군,51
800,양구군,51
810,인제군,51
820,고성군,51
830,양양군,51
110,전주시,52
111,전주시 완산구,52
113,전주시 덕진구,52
130,군산시,52
140,익산시,52
180,정읍시,52
190,남원시,52
210,김제시,52
710,완주군,52
720,진안군,52
730,무주군,52
740,장수군,52
750,임실군,52
770,순창군,52
790,고창군,52
800,부안군,52
36110,세종특별자치시,36110
